Date,Open,High,Low,Close,Volume
2008-08-12,1.49117,1.49646,1.48112,1.48911,856868616.2112
2008-08-13,1.48891,1.49796,1.48397,1.48963,861116574.219
2008-08-14,1.48968,1.49499,1.47572,1.47726,858394192.3832
2008-08-15,1.47727,1.47928,1.46554,1.46856,825480857.4222
2008-08-17,1.46856,1.47009,1.46856,1.4699,31008044.4335
2008-08-18,1.46976,1.47679,1.4666,1.46944,857614545.4109
2008-08-19,1.4694,1.48043,1.46272,1.47914,842389517.5785
2008-08-20,1.47911,1.47985,1.46685,1.47499,854385096.68
2008-08-21,1.4749,1.49078,1.47398,1.4887,854233367.1879001
2008-08-22,1.48851,1.48949,1.47568,1.47909,778126414.0629
2008-08-24,1.47909,1.47909,1.47737,1.47805,76131800.78119999
2008-08-25,1.4781,1.48067,1.46921,1.47242,854598280.2738
2008-08-26,1.4725,1.47269,1.45655,1.46429,862068477.5395
2008-08-27,1.46437,1.47761,1.46419,1.4743,863736391.6019
2008-08-28,1.47462,1.48103,1.46691,1.47013,866715337.8911
2008-08-29,1.47026,1.47674,1.46368,1.46714,828355962.8911
2008-08-31,1.46714,1.47198,1.46714,1.46967,33253441.4063
2008-09-01,1.46962,1.47029,1.45543,1.4581,864054428.7114
2008-09-02,1.45808,1.45981,1.44626,1.44873,863668211.9144
2008-09-03,1.44866,1.45219,1.43811,1.45129,865372146.4847
2008-09-04,1.45134,1.45438,1.42108,1.42572,858690364.2582
2008-09-05,1.42574,1.43462,1.41957,1.42666,787717356.4456
2008-09-07,1.42666,1.43986,1.42658,1.43524,75586951.1719
2008-09-08,1.4351,1.4428,1.40516,1.4133,864570757.813
2008-09-09,1.41335,1.42267,1.40435,1.40919,857770953.1254001
2008-09-10,1.40922,1.41796,1.39332,1.39359,858807006.3481001
2008-09-11,1.39351,1.4038,1.38778,1.40064,862747327.1489
2008-09-12,1.40081,1.42325,1.39683,1.42204,829360847.6567
2008-09-14,1.42204,1.43488,1.42204,1.43163,31915416.992200002
2008-09-15,1.43164,1.44821,1.4082,1.42425,860959382.8131
2008-09-16,1.42423,1.42826,1.40699,1.41656,864007004.883
2008-09-17,1.41667,1.43837,1.40966,1.4335,861177396.4847
2008-09-18,1.43353,1.45404,1.42772,1.42985,858961801.2699
2008-09-19,1.42982,1.44975,1.41494,1.44646,785268875.0003
2008-09-21,1.44646,1.45012,1.4433,1.44887,75853699.21880001
2008-09-22,1.44877,1.4864,1.44513,1.48008,860803293.9459
2008-09-23,1.48003,1.48264,1.46195,1.46831,864502334.9614
2008-09-24,1.46822,1.47451,1.45996,1.4651,864581561.5239
2008-09-25,1.46506,1.47667,1.45584,1.46624,861457480.4692
2008-09-26,1.4663,1.46777,1.45538,1.46108,783294252.9301
2008-09-28,1.46108,1.46108,1.4507,1.45357,75163800.78130001
2008-09-29,1.45356,1.45675,1.43001,1.43655,1723486175.7815
2008-09-30,1.43677,1.44243,1.40067,1.41178,863617079.1021
2008-10-01,1.4119,1.4174,1.39755,1.39905,860586989.2582
2008-10-02,1.399,1.40145,1.37455,1.3786,936619351.5629
2008-10-03,1.3786,1.39065,1.37025,1.37705,868942635.7424
2008-10-05,1.37705,1.37705,1.361,1.3649,36049888.1836
2008-10-06,1.3649,1.367,1.3443,1.3515,1128964476.5627
2008-10-07,1.3515,1.37425,1.34815,1.357,816986325.1958001
2008-10-08,1.35687,1.37535,1.35429,1.3608,710344998.0474
2008-10-09,1.36079,1.37812,1.35528,1.35568,178114709.2288
2008-10-10,1.35567,1.36407,1.32592,1.34091,131540406.9825
2008-10-12,1.34091,1.36181,1.34091,1.35955,47259438.4767
2008-10-13,1.35969,1.36795,1.34498,1.36528,174724109.8633
2008-10-14,1.3654,1.37639,1.35585,1.35616,172571298.8284
2008-10-15,1.35583,1.36847,1.3421,1.34334,173120407.7147
2008-10-16,1.34333,1.35329,1.33467,1.34835,174862914.7952
2008-10-17,1.34814,1.35116,1.33846,1.34052,165644696.5331
2008-10-19,1.34052,1.34437,1.33917,1.34418,92835654.297
2008-10-20,1.34435,1.35299,1.32871,1.33373,712170227.5394
2008-10-21,1.3338,1.33514,1.29995,1.30052,712126231.4457
2008-10-22,1.30056,1.3031,1.27257,1.27701,713110151.3678
2008-10-23,1.27699,1.30016,1.27319,1.28979,713188314.4536
2008-10-24,1.28987,1.29033,1.24941,1.2619,665315564.4536
2008-10-26,1.2619,1.2621,1.25293,1.26188,43353100.5859
2008-10-27,1.26219,1.26774,1.23331,1.24602,1427686787.1096
2008-10-28,1.24645,1.28374,1.2329,1.28055,712542444.3362
2008-10-29,1.28055,1.2991,1.26235,1.2956,665064798.3402001
2008-10-30,1.29565,1.3285,1.2805,1.28685,652547062.5002
2008-10-31,1.28715,1.2885,1.26675,1.27245,548501721.68
2008-11-02,1.273,1.2783,1.273,1.27711,8575200.1954
2008-11-03,1.27725,1.28985,1.2575,1.26135,724720691.4065
2008-11-04,1.2615,1.3048,1.2525,1.2981,909200313.4769
2008-11-05,1.2981,1.31145,1.27925,1.29135,865519630.8601
2008-11-06,1.29135,1.2932,1.26735,1.26875,819687936.5237
2008-11-07,1.26875,1.285,1.2652,1.2716,722363339.8442
2008-11-09,1.2716,1.2827,1.2716,1.2823,20840300.292999998
2008-11-10,1.2823,1.2927,1.27175,1.2745,683097633.7894
2008-11-11,1.27455,1.28,1.2476,1.2511,640325424.8049
2008-11-12,1.2511,1.2631,1.24365,1.2457,696354841.309
2008-11-13,1.2457,1.28525,1.2388,1.2786,491633815.43
2008-11-14,1.2786,1.2799,1.25765,1.26025,691739797.852
2008-11-16,1.26025,1.26025,1.25145,1.25215,23471249.5117
2008-11-17,1.25215,1.27415,1.25115,1.26405,616106038.0864
2008-11-18,1.26415,1.27,1.25665,1.26345,695577837.8909
2008-11-19,1.26345,1.2814,1.2472,1.2503,566431925.2932
2008-11-20,1.2503,1.25935,1.2423,1.2438,557304646.9731
2008-11-21,1.2438,1.26375,1.24295,1.25855,576917736.3284
2008-11-23,1.25855,1.26535,1.25835,1.264,16341099.6094
2008-11-24,1.264,1.296,1.2567,1.29135,885193127.4419
2008-11-25,1.2914,1.3081,1.28035,1.303,725078070.8011
2008-11-26,1.3031,1.30315,1.2819,1.28935,759981234.3754001
2008-11-27,1.28945,1.2968,1.2859,1.28925,697413850.8304
2008-11-28,1.28925,1.2957,1.2645,1.2689,701912956.0549
2008-11-30,1.2689,1.27115,1.26676,1.26676,10278700.1954
2008-12-01,1.2667,1.27035,1.2581,1.2596,748071401.8558
2008-12-02,1.2596,1.27655,1.2562,1.2708,724955539.5513
2008-12-03,1.27085,1.27415,1.2602,1.2704,823930615.7227
2008-12-04,1.2704,1.28475,1.2549,1.2773,844708421.8753
2008-12-05,1.27725,1.2799,1.2627,1.27198,706264942.8714
2008-12-07,1.27198,1.2734,1.27155,1.2729,6301699.9512
2008-12-08,1.2729,1.29675,1.27265,1.29125,811737062.012
2008-12-09,1.29125,1.30005,1.2798,1.2926,929368244.6291
2008-12-10,1.2926,1.307,1.29035,1.3013,999561339.3557
2008-12-11,1.30125,1.3403,1.3005,1.33275,770447549.8053
2008-12-12,1.33275,1.3415,1.32505,1.33682,497722761.719
2008-12-14,1.33682,1.34535,1.33637,1.3442,13046500.0
2008-12-15,1.3442,1.3726,1.343,1.3694,659072947.2659
2008-12-16,1.3694,1.41475,1.363,1.4065,730008059.0824
2008-12-17,1.4064,1.44365,1.4007,1.44055,628838751.2208
2008-12-18,1.44055,1.46925,1.41875,1.4293,477603688.4765
2008-12-19,1.42915,1.43095,1.38265,1.3911,473528379.8833
2008-12-21,1.3911,1.39755,1.39076,1.39755,13072000.0
2008-12-22,1.39755,1.41245,1.39025,1.39519,551357761.9633
2008-12-23,1.39519,1.4021,1.39135,1.3933,464167340.3322
2008-12-24,1.39335,1.4019,1.3933,1.40008,298178348.7551
2008-12-25,1.39997,1.40465,1.39757,1.40125,464419322.7541
2008-12-26,1.4012,1.41155,1.39895,1.40182,129161877.1973
2008-12-28,1.40182,1.41125,1.40182,1.4103,9695599.853500001
2008-12-29,1.4104,1.43625,1.39165,1.40335,603020458.4963
2008-12-30,1.40335,1.4221,1.3988,1.41395,515789548.8286
2008-12-31,1.41395,1.41445,1.38505,1.39746,355075531.25020003
2009-01-01,1.39734,1.40707,1.396,1.39974,483112846.1917
2009-01-02,1.40013,1.40255,1.38385,1.39185,388659719.2384
2009-01-04,1.39185,1.39595,1.38743,1.39575,9912100.0977
2009-01-05,1.39575,1.3961,1.35495,1.36365,547385618.6526
2009-01-06,1.3634,1.3637,1.3313,1.35045,639391744.6295
2009-01-07,1.3505,1.3747,1.3432,1.36135,742192525.3912001
2009-01-08,1.36135,1.37965,1.35345,1.3696,742629443.8482
2009-01-09,1.36975,1.37305,1.3415,1.34672,475222689.9417
2009-01-11,1.34672,1.34735,1.3405,1.34155,17289700.195299998
2009-01-12,1.3416,1.34455,1.32938,1.3357,608021573.7308
2009-01-13,1.33575,1.3358,1.31402,1.31985,721291838.3792
2009-01-14,1.31995,1.3337,1.3094,1.32115,629166468.262
2009-01-15,1.3211,1.3234,1.30247,1.31585,804170055.6643
2009-01-16,1.31585,1.33425,1.31445,1.3264,674141800.7816
2009-01-18,1.3264,1.33845,1.3264,1.3357,17025799.804700002
2009-01-19,1.33575,1.33805,1.30565,1.30925,612203896.9731
2009-01-20,1.30925,1.3102,1.2847,1.28825,618839992.676
2009-01-21,1.28825,1.30855,1.28235,1.3,671035399.9027001
2009-01-22,1.3,1.3082,1.29085,1.3004,572080923.8282
2009-01-23,1.3004,1.30345,1.27675,1.29725,522123710.9378
2009-01-25,1.29725,1.29725,1.2878,1.28945,10256049.8046
2009-01-26,1.2894,1.32355,1.2861,1.3187,734996295.4105
2009-01-27,1.31835,1.3329,1.31165,1.3214,757645932.6174
2009-01-28,1.3214,1.3323,1.31015,1.31525,862882446.2894
2009-01-29,1.3153,1.3179,1.29165,1.2937,769246131.8365
2009-01-30,1.2937,1.29415,1.27625,1.28105,741571140.6256
2009-02-01,1.28227,1.28227,1.27462,1.27495,20172600.5859
2009-02-02,1.27485,1.28985,1.27055,1.2813,648975690.43
2009-02-03,1.28115,1.30565,1.2801,1.30105,723181372.559
2009-02-04,1.30105,1.30705,1.28125,1.28545,716988914.0629
2009-02-05,1.28545,1.2905,1.27615,1.27885,683218132.3246
2009-02-06,1.27885,1.29925,1.2747,1.2938,604512884.766
2009-02-08,1.2938,1.2986,1.2938,1.2958,22455400.3906
2009-02-09,1.2958,1.30925,1.2872,1.29605,846577098.6333
2009-02-10,1.296,1.30735,1.28095,1.29105,851000156.7386
2009-02-11,1.2911,1.2998,1.2833,1.28655,758348014.6486
2009-02-12,1.28655,1.2943,1.2721,1.28825,711221759.7661
2009-02-13,1.2883,1.2942,1.2821,1.28605,487663603.0276
2009-02-15,1.28605,1.28605,1.27525,1.27905,19950239.7461
2009-02-16,1.27905,1.28245,1.27265,1.2797,550859308.5939
2009-02-17,1.27975,1.27995,1.25575,1.25825,840829931.1528
2009-02-18,1.25825,1.264,1.25125,1.25655,556075919.4338
2009-02-19,1.25655,1.276,1.25565,1.26565,598060789.0628
2009-02-20,1.2656,1.2879,1.25565,1.2825,686742681.641
2009-02-22,1.2825,1.2826,1.27905,1.2791,11835395.263700001
2009-02-23,1.2791,1.29915,1.26645,1.267,1088380337.8909
2009-02-24,1.2671,1.28775,1.2662,1.287,992273037.1097
2009-02-25,1.28705,1.28985,1.26895,1.2716,1119363438.9649
2009-02-26,1.2716,1.28105,1.2682,1.27175,657442663.0862
2009-02-27,1.2717,1.275,1.2604,1.2669,685580350.5864
2009-03-01,1.26677,1.26677,1.2585,1.2589,11923000.0
2009-03-02,1.25915,1.2632,1.25385,1.25605,850354924.3167
2009-03-03,1.25615,1.26775,1.2521,1.2528,874058604.4929
2009-03-04,1.2529,1.2663,1.2456,1.2633,883002770.0198
2009-03-05,1.2633,1.2639,1.24805,1.25445,713652180.1762
2009-03-06,1.25445,1.27505,1.25375,1.26485,798922440.4301
2009-03-08,1.26485,1.27155,1.26485,1.2715,58320161.1328
2009-03-09,1.2715,1.27265,1.25555,1.2618,1018979304.1995
2009-03-10,1.26185,1.28215,1.26105,1.27145,1039687073.2425
2009-03-11,1.27145,1.28645,1.2616,1.2805,1086459310.0587
2009-03-12,1.2805,1.29445,1.27315,1.2897,1032065713.8676
2009-03-13,1.2897,1.2957,1.2862,1.2928,812350226.5629001
2009-03-15,1.2928,1.2928,1.28375,1.28805,26982699.7071
2009-03-16,1.2881,1.3071,1.2867,1.2974,1113758229.4923
2009-03-17,1.2973,1.3041,1.293,1.3032,767913881.592
2009-03-18,1.30315,1.35345,1.2986,1.3487,979551465.8206
2009-03-19,1.34865,1.37375,1.34165,1.36595,973669645.9964
2009-03-20,1.36595,1.3726,1.3517,1.35795,825180126.9533
2009-03-22,1.35795,1.3674,1.35795,1.36265,47963700.1953
2009-03-23,1.36265,1.3736,1.3485,1.36175,740968367.1879001
2009-03-24,1.36175,1.3678,1.34305,1.3481,1102403710.9377
2009-03-25,1.3481,1.36465,1.3418,1.3574,822079851.5627
2009-03-26,1.3574,1.36385,1.3494,1.3527,920529042.9692
2009-03-27,1.3528,1.3591,1.32565,1.3287,675689380.8596001
2009-03-29,1.3287,1.3287,1.32105,1.3266,20918097.6562
2009-03-30,1.32665,1.328,1.3116,1.31875,679706024.9026
2009-03-31,1.3188,1.33425,1.31735,1.3256,758106471.6802
2009-04-01,1.32565,1.3286,1.31665,1.32435,686394154.0532
2009-04-02,1.32405,1.3517,1.324,1.3472,686199718.2619
2009-04-03,1.3472,1.3495,1.3365,1.34835,595542659.18
2009-04-05,1.34835,1.3552,1.34835,1.3535,20826469.7266
2009-04-06,1.3535,1.35815,1.3322,1.3322,632651399.4144
2009-04-07,1.3322,1.3397,1.32265,1.3268,672254990.2348
2009-04-08,1.3268,1.33075,1.3148,1.3251,719821744.141
2009-04-09,1.3251,1.33355,1.3097,1.3121,587616544.9221
2009-04-10,1.312,1.31875,1.3092,1.31845,179884999.0235
2009-04-12,1.31845,1.3189,1.31515,1.31535,8543899.9023
2009-04-13,1.31535,1.33915,1.3127,1.3375,248680626.2207
2009-04-14,1.3375,1.3377,1.3226,1.32675,516724938.477
2009-04-15,1.32675,1.32975,1.3146,1.32215,613693554.1996
2009-04-16,1.3223,1.3268,1.31265,1.31855,620866242.1877
2009-04-17,1.31845,1.3193,1.3017,1.3043,576769158.6917
2009-04-19,1.3043,1.30591,1.3006,1.3007,23929299.804700002
2009-04-20,1.30065,1.3018,1.2891,1.2904,548846583.4966
2009-04-21,1.2904,1.29935,1.28965,1.29355,564519550.2934
2009-04-22,1.2935,1.3037,1.28845,1.30075,595346499.0239
2009-04-23,1.30065,1.31605,1.29795,1.3125,541885302.7347
2009-04-24,1.3125,1.3301,1.31125,1.32395,535675851.5627
2009-04-26,1.32395,1.32458,1.32185,1.32185,20663999.5117
2009-04-27,1.32185,1.32185,1.29985,1.3023,553640724.1212
2009-04-28,1.3023,1.3166,1.29635,1.3131,490523778.3204
2009-04-29,1.31305,1.3339,1.312,1.32655,480448533.2033
2009-04-30,1.32655,1.33855,1.31905,1.3244,476323891.602
2009-05-01,1.32435,1.33275,1.3227,1.32705,312903421.6311
2009-05-03,1.32705,1.32899,1.32636,1.32873,41258500.9766
2009-05-04,1.32872,1.34375,1.3212,1.3415,418689985.1077
2009-05-05,1.34145,1.34355,1.3282,1.33035,409808571.7774
2009-05-06,1.3303,1.33745,1.32455,1.33,501116457.0315
2009-05-07,1.33,1.347,1.32515,1.3386,368673054.9318
2009-05-08,1.33855,1.365,1.33415,1.3639,371912094.7269
2009-05-10,1.3639,1.3656,1.36145,1.36315,21991499.7558
2009-05-11,1.36315,1.3667,1.3557,1.3584,598779007.8128
2009-05-12,1.35835,1.37075,1.35625,1.36765,783382923.3402001
2009-05-13,1.36765,1.3722,1.3534,1.354,612235959.473
2009-05-14,1.354,1.3665,1.35245,1.3631,442743603.5158
2009-05-15,1.36305,1.365,1.3462,1.34945,387050303.7111
2009-05-17,1.34945,1.34945,1.3442,1.3453,27058000.4882
2009-05-18,1.3454,1.3563,1.3423,1.355,474748570.31270003
2009-05-19,1.355,1.3668,1.353,1.3643,510881729.4925
2009-05-20,1.3642,1.3829,1.35835,1.3783,502459541.9926
2009-05-21,1.3782,1.39405,1.3728,1.39405,544892966.309
2009-05-22,1.39405,1.405,1.38995,1.39955,622009861.8168
2009-05-24,1.39955,1.4048,1.39955,1.40255,18372700.195299998
2009-05-25,1.4025,1.40275,1.39575,1.4009,390766552.4903
2009-05-26,1.40085,1.4022,1.386,1.3992,830252083.0082
2009-05-27,1.3992,1.3996,1.38223,1.38315,791617985.3519
2009-05-28,1.38315,1.3983,1.3793,1.39475,790822729.0042
2009-05-29,1.39475,1.41685,1.39425,1.41565,790138723.6332
2009-05-31,1.41565,1.41565,1.41,1.41041,27579059.570299998
2009-06-01,1.4105,1.4246,1.4099,1.41805,802773217.7737
2009-06-02,1.418,1.4331,1.41015,1.42885,779902048.8284
2009-06-03,1.4289,1.4337,1.41085,1.4142,824556041.9926
2009-06-04,1.41415,1.4241,1.407,1.41675,956396578.1253
2009-06-05,1.41675,1.42675,1.39325,1.3965,746292788.0865
2009-06-07,1.3965,1.3977,1.39268,1.39745,19135499.5117
2009-06-08,1.39745,1.4002,1.3805,1.39285,829431069.8245
2009-06-09,1.39285,1.4101,1.3852,1.4062,757557478.0276
2009-06-10,1.4062,1.41435,1.3915,1.3988,697572949.2192
2009-06-11,1.39875,1.41715,1.3943,1.41245,672799031.7386
2009-06-12,1.4124,1.4127,1.3936,1.4015,688904843.2622
2009-06-14,1.4015,1.4015,1.39661,1.39763,42220619.140599996
2009-06-15,1.3976,1.39814,1.37575,1.37737,204391900.3906
2009-06-16,1.3775,1.39196,1.37484,1.38143,205342501.7091
2009-06-17,1.38138,1.39699,1.38107,1.39681,204404400.3904
2009-06-18,1.39627,1.39897,1.38819,1.3908,204021500.244
2009-06-19,1.39076,1.4012,1.3883,1.3938,326498398.926
2009-06-21,1.3938,1.3955,1.39244,1.39355,13056499.755800001
2009-06-22,1.39355,1.39355,1.3826,1.3849,550257788.5743
2009-06-23,1.3849,1.4108,1.38285,1.4069,609682158.9357
2009-06-24,1.4069,1.4138,1.38875,1.39415,574803230.7131
2009-06-25,1.39415,1.40117,1.38885,1.40092,543918935.0589
2009-06-26,1.40086,1.4118,1.40066,1.4053,449035442.1387
2009-06-28,1.4053,1.40765,1.40449,1.40695,13209890.380800001
2009-06-29,1.40697,1.40703,1.40679,1.40691,448234058.83820003
2009-06-30,1.40978,1.40988,1.40962,1.4098,587896839.5999
2009-07-01,1.40364,1.41993,1.39978,1.41447,82236400.2688
2009-07-02,1.41446,1.41488,1.39256,1.39596,81619600.0976
2009-07-03,1.39592,1.40282,1.39494,1.39792,74459900.5126
2009-07-05,1.39792,1.39792,1.39485,1.39573,6363300.0489
2009-07-06,1.39581,1.39977,1.38749,1.39914,81200199.8292
2009-07-07,1.39913,1.40497,1.38853,1.38957,81738199.9512
2009-07-08,1.38934,1.39391,1.38294,1.38615,81161099.6093
2009-07-09,1.38608,1.40722,1.38582,1.4009,81129600.2196
2009-07-10,1.40084,1.40116,1.38734,1.39351,74003299.1943
2009-07-12,1.39351,1.39757,1.39351,1.39712,6687700.0732
2009-07-13,1.39722,1.40038,1.38942,1.40015,81124299.5606
2009-07-14,1.40032,1.40136,1.39084,1.39787,80232000.0001
2009-07-15,1.39786,1.41335,1.39662,1.40908,81178199.829
2009-07-16,1.40924,1.41648,1.40536,1.41309,80576200.1952
2009-07-17,1.41314,1.41492,1.40599,1.40986,74639899.4141
2009-07-19,1.40986,1.41365,1.40904,1.41333,6395700.0733
2009-07-20,1.41344,1.42494,1.41244,1.42075,80137700.4395
2009-07-21,1.42071,1.4276,1.41601,1.41972,81553000.1223
2009-07-22,1.41967,1.42562,1.41529,1.42008,81721400.0243
2009-07-23,1.42013,1.42908,1.41181,1.41609,80922600.0977
2009-07-24,1.41614,1.42529,1.41337,1.42006,74800999.2674
2009-07-26,1.42006,1.42316,1.41862,1.41913,6511399.9024
2009-07-27,1.41919,1.42967,1.41692,1.4244,81008500.122
2009-07-28,1.42448,1.43028,1.41277,1.41451,79819700.0734
2009-07-29,1.41451,1.41949,1.40043,1.40137,80799499.1454
2009-07-30,1.40151,1.4094,1.40124,1.40831,82607700.4396
2009-07-31,1.40831,1.42796,1.40759,1.42555,74442900.2686
2009-08-02,1.4254,1.43084,1.42432,1.42873,6865399.9023
2009-08-03,1.42866,1.44444,1.42025,1.44065,80742800.0489
2009-08-04,1.44064,1.44295,1.43645,1.44147,81258900.1468
2009-08-05,1.44135,1.44469,1.4354,1.4408,80830300.0488
2009-08-06,1.44085,1.44284,1.43261,1.43683,82235000.4884
2009-08-07,1.43695,1.44111,1.41533,1.41804,75295700.3172
2009-08-09,1.41804,1.41976,1.41646,1.41917,6833900.0243999995
2009-08-10,1.41913,1.42177,1.41014,1.41289,81771300.2931
2009-08-11,1.41287,1.41849,1.41066,1.41507,82407400.0244
2009-08-12,1.41485,1.42463,1.40827,1.42157,80571000.6104
2009-08-13,1.42154,1.43264,1.42063,1.42718,82381600.2197
2009-08-14,1.42724,1.43058,1.41561,1.42011,74710800.2929
2009-08-16,1.42011,1.42011,1.41666,1.41677,6464700.0732
2009-08-17,1.41661,1.41694,1.4044,1.41055,81594199.9513
2009-08-18,1.41071,1.41529,1.40657,1.41271,78041299.5145
2009-08-19,1.41271,1.42656,1.40804,1.42475,75015599.6095
2009-08-20,1.42488,1.42738,1.41999,1.42532,80919599.9756
2009-08-21,1.42533,1.43776,1.42043,1.43247,75206400.5128
2009-08-23,1.43247,1.43478,1.43247,1.43381,6819200.0732
2009-08-24,1.43386,1.43572,1.42775,1.4288,81795399.9025
2009-08-25,1.42943,1.43609,1.42496,1.42862,81269900.5129
2009-08-26,1.42828,1.43508,1.42026,1.42332,82141099.8533
2009-08-27,1.4236,1.44054,1.42157,1.43704,81915799.8048
2009-08-28,1.43715,1.43884,1.4279,1.43013,75583100.3419
2009-08-30,1.43013,1.43187,1.42804,1.43039,6336300.0489
2009-08-31,1.43034,1.43685,1.42531,1.43349,81950399.1697
2009-09-01,1.43345,1.4378,1.41741,1.4206,81116599.1212
2009-09-02,1.42067,1.42937,1.41868,1.4269,81895899.414
2009-09-03,1.42712,1.43466,1.42338,1.42557,81797499.878
2009-09-04,1.42552,1.43252,1.41894,1.42928,75116300.293
2009-09-06,1.42928,1.43208,1.42928,1.43207,6309000.122099999
2009-09-07,1.43208,1.4362,1.43142,1.43335,81300300.1708
2009-09-08,1.43324,1.45351,1.4326,1.45002,81540599.3651
2009-09-09,1.44998,1.4598,1.44631,1.45472,81195700.3175
2009-09-10,1.45478,1.46103,1.45007,1.458,81101100.4639
2009-09-11,1.45811,1.46317,1.45527,1.45688,74281099.6093
2009-09-13,1.45688,1.46067,1.45675,1.45764,7311500.0
2009-09-14,1.45755,1.46516,1.45121,1.46387,80767300.1709
2009-09-15,1.46373,1.4685,1.45597,1.4669,80772099.7315
2009-09-16,1.46675,1.47353,1.46429,1.47075,80746200.0731
2009-09-17,1.47084,1.47654,1.46853,1.47295,80685199.8291
2009-09-18,1.47305,1.47367,1.46455,1.47084,75278400.1465
2009-09-20,1.47084,1.471,1.46794,1.47027,6384000.0
2009-09-21,1.47035,1.47121,1.46082,1.46819,81694299.8047
2009-09-22,1.46815,1.48383,1.46807,1.48078,81228199.9512
2009-09-23,1.48084,1.48421,1.46852,1.47258,81990000.3664
2009-09-24,1.47261,1.48026,1.46205,1.46481,81445200.1954
2009-09-25,1.46494,1.47234,1.46114,1.46859,73968799.8049
2009-09-27,1.46859,1.47197,1.46823,1.47082,6430699.9512
2009-09-28,1.47071,1.4711,1.45593,1.46193,80859799.805
2009-09-29,1.46198,1.46455,1.45246,1.45917,81056200.0732
2009-09-30,1.45924,1.46728,1.45723,1.46502,80730799.6825
2009-10-01,1.46504,1.46668,1.45084,1.4514,80660800.4152
2009-10-02,1.45138,1.46467,1.44792,1.45743,73932800.415
2009-10-04,1.45743,1.46127,1.45743,1.45964,6833700.0733
2009-10-05,1.45953,1.46685,1.45908,1.46558,80719699.8291
2009-10-06,1.46563,1.47612,1.46541,1.47193,81330000.2441
2009-10-07,1.47205,1.47361,1.4648,1.47131,81895199.9509
2009-10-08,1.47125,1.4816,1.47026,1.47717,80730399.7804
2009-10-09,1.47706,1.47759,1.46721,1.4729,75222299.3163
2009-10-11,1.4729,1.47412,1.47133,1.4718,6489600.0976
2009-10-12,1.47194,1.48127,1.46751,1.47913,80912700.9276
2009-10-13,1.4791,1.48756,1.47575,1.48491,82458399.4141
2009-10-14,1.48471,1.49443,1.48371,1.49319,80547000.1218
2009-10-15,1.49323,1.49687,1.48412,1.49529,82102099.4873
2009-10-16,1.49535,1.4966,1.48463,1.49032,75119699.7069
2009-10-18,1.49032,1.49178,1.48787,1.48941,6513300.0488
2009-10-19,1.48938,1.49801,1.48301,1.49663,81251899.6581
2009-10-20,1.49658,1.4994,1.48806,1.49295,79091800.6592
2009-10-21,1.49298,1.50456,1.48846,1.50121,79731200.4395
2009-10-22,1.50138,1.5042,1.49413,1.50371,80550800.5373
2009-10-23,1.50378,1.5059,1.4983,1.50057,72521700.8059
2009-10-25,1.50057,1.50107,1.49823,1.49878,6588300.0488
2009-10-26,1.49883,1.506,1.4842,1.48559,79807700.0731
